time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71511,0.010396,0.12501,-0.71742,-9.9745e-06,-0.0053043,-0.0042706,-0.24131,-0.93906,0.022523,0.97483,-0.27155,-0.025627,-2.7777,0.13077,-0.6949,-0.0093664,0.10514,-0.71007,0.0025415,-0.005383,-0.001543,1.6238,1.4172,-1.4523,-0.16559,-0.9973,-0.55787,0.42157,0.97193
0.2,-0.72429,0.005681,0.10568,-0.71251,0.0019401,-0.0011363,-0.001842,0.9196,1.1131,-1.7273,2.676,-1.1812,0.66557,-0.52625,-1.8427,-0.70586,0.020742,0.12647,-0.70043,-0.003195,0.0040052,-0.0018955,1.0496,1.436,-2.4893,0.35449,-0.85497,0.20371,-0.55899,1.4085
0.3,-0.69859,-0.0020215,0.12403,-0.69761,-0.002278,-0.0016157,0.00062022,0.93038,0.054689,-1.9587,0.37099,-1.5061,0.19894,-0.29012,-1.7027,-0.69524,0.013139,0.12748,-0.70517,0.0013574,-0.00048102,0.0042498,1.3198,0.53096,-1.345,0.89001,-0.33902,-0.42041,-1.328,-0.52299
0.4,-0.69647,0.0025888,0.11322,-0.69551,0.00067312,-0.0054421,0.0095416,-0.25837,1.1481,0.62458,0.84605,-1.4223,-0.97595,-0.8426,-0.94798,-0.7147,-0.018466,0.11939,-0.6876,-0.01256,-0.00070465,0.0019958,2.3684,-0.39607,-0.19833,0.47066,-2.4212,1.02,-1.2723,-0.76741
0.5,-0.70724,0.0017274,0.12806,-0.69015,-0.011183,0.0068796,0.014127,-0.43416,1.2213,0.39503,-0.65463,-0.313,-0.60132,-1.8228,0.56344,-0.69217,-0.026354,0.12754,-0.70127,-0.0012102,-0.015778,-0.00055728,0.85915,0.74189,-1.1295,-0.078568,-0.19496,-0.26131,-1.4641,-0.71428
0.6,-0.69865,0.0027607,0.11345,-0.68107,-0.01544,-0.0068776,-0.0014733,-0.55836,-0.056031,-0.50604,-0.69788,-3.1375,-0.51471,-1.9521,-3.676,-0.69922,-0.0070892,0.13703,-0.70153,0.0035762,-0.00047941,-0.00032975,0.3252,1.3556,0.63065,-1.4229,0.17177,-2.2245,0.47394,-0.95003
0.7,-0.71261,-0.011937,0.11542,-0.68359,-0.0078038,0.0018971,0.013686,0.71777,1.1788,1.1258,2.0757,-0.94429,-3.2495,-1.0137,-3.1862,-0.69952,0.0011089,0.11018,-0.7176,-0.014249,-0.0064884,0.01744,0.65302,2.2017,-0.95493,-0.43619,-2.1888,-0.8949,-1.2859,-2.6371
0.8,-0.6874,-0.0183,0.10942,-0.70493,-0.011837,-0.0041586,0.012506,0.47096,4.0962,1.0827,0.027357,0.62689,-1.4574,-1.5096,-2.1917,-0.70317,0.0038023,0.10914,-0.69616,-0.020636,-0.0016764,0.010223,0.82988,1.0129,-0.17062,-0.6009,0.57269,-1.3472,-1.7774,-2.0853
0.9,-0.68959,0.014915,0.12935,-0.69792,-0.015825,-0.0070887,0.016663,1.7812,3.3046,0.063668,1.9601,-1.4449,-3.3912,-1.6725,-1.6387,-0.70008,0.0014424,0.12056,-0.70253,-0.014489,-0.0083391,0.01885,1.3728,3.7455,-0.66493,0.56176,-1.0561,-3.3165,-0.7414,-3.8625
