time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.69859,0.0011889,0.13099,-0.68812,-0.0027266,-0.001132,0.007197,-0.19308,-0.60959,1.9832,0.35459,1.831,-0.15309,-0.49059,0.56383,-0.69499,0.0035453,0.12004,-0.70696,0.00081474,-0.0024559,-0.00040584,0.46612,0.68457,-0.7794,0.28833,-1.7473,0.90586,-2.2404,0.46026
0.2,-0.69723,-0.022364,0.121,-0.71449,0.00065265,0.0012101,-0.004247,-0.89368,-0.95691,-0.26374,1.101,-1.4699,0.39487,-2.5401,-0.43987,-0.69716,0.0042679,0.13473,-0.69238,0.0017302,-0.010164,0.0011064,1.0111,1.205,2.2616,0.8362,-0.11369,-0.5799,-1.2477,-1.0646
0.3,-0.71534,0.00033624,0.12404,-0.70625,-0.0094435,0.002533,0.0049355,0.43686,-0.056091,-0.98566,-1.5631,-0.58989,0.041409,-1.1765,-0.17472,-0.7216,0.0044733,0.12268,-0.70333,0.0026059,-0.0074582,0.0041638,-0.20898,1.7008,1.7522,-1.1163,-1.0239,-0.83296,-2.533,-0.99894
0.4,-0.71268,0.010324,0.11807,-0.69133,0.0042015,-6.6153e-05,0.0017104,-0.65241,-1.4395,-2.3807,-0.78546,0.1802,-1.2103,-4.1995,-2.1812,-0.7072,-0.001882,0.12424,-0.69675,0.00039488,-0.00033021,0.0054109,2.0017,2.1144,-0.13384,-0.50835,0.63164,0.054988,0.056049,-2.2746
0.5,-0.71134,0.0015375,0.12623,-0.68656,-0.012535,-0.011576,0.0032316,0.52523,1.1998,1.6017,0.5967,-0.87717,-3.1258,-0.29002,-0.99096,-0.71421,0.0069235,0.13567,-0.696,-0.022895,-0.0065605,-0.0017916,0.15275,2.5098,-0.79358,-1.2272,-1.4081,0.48663,-1.679,0.048278
0.6,-0.7163,-0.023477,0.12432,-0.69029,-0.0091152,-0.0080579,0.009637,-0.64379,2.7777,1.7712,-0.61354,-1.5367,-2.3138,-1.0348,-0.77501,-0.71271,-0.0016349,0.12229,-0.70049,-0.0065729,0.00053586,0.015235,1.9746,0.80125,-0.86585,0.058085,-0.9318,-2.3663,-1.7301,-2.1935
0.7,-0.70093,-0.01078,0.12177,-0.69279,-0.0037923,0.0042602,0.0031784,2.6036,0.012454,-0.45518,1.0129,-2.8333,-2.352,-0.055414,-2.0667,-0.68375,-0.0056342,0.10832,-0.70076,-0.0057508,-0.010147,0.0047644,1.4906,1.171,-0.7748,1.249,-1.1126,-3.0947,-0.18937,-0.71817
0.8,-0.69591,0.031223,0.13498,-0.69029,-0.014511,0.00017832,0.0086588,-0.54148,2.2633,1.2066,-0.3087,0.069905,-3.2005,0.37319,-1.0701,-0.69137,0.013741,0.10732,-0.67706,-0.0062487,-0.0076172,0.0080815,1.1146,1.8306,1.1004,-1.5982,-1.1704,-1.7893,-1.3674,-2.2135
0.9,-0.6987,0.00086461,0.11554,-0.69373,-0.0078903,-0.0058952,0.0088997,3.829,2.8022,0.82899,-2.1701,-2.2001,-4.508,-0.04975,-4.1646,-0.72047,0.0028293,0.12984,-0.70226,-0.0065727,-0.0050481,0.012119,1.5593,3.4286,0.61563,-1.4885,0.022694,-3.4241,-0.82849,-1.0546
