time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.70877,7.1986e-05,0.12105,-0.69026,0.0076157,-0.0052032,-0.011967,1.2917,0.70304,0.27449,-0.5574,-1.3588,0.050404,-1.44,0.13581,-0.69215,0.0017629,0.12189,-0.70272,0.0020207,0.0088063,0.0018409,1.0405,0.79912,0.45824,2.0588,-0.68233,0.063142,-1.0127,-1.4375
0.2,-0.72007,0.0013927,0.1128,-0.68875,0.0045744,-0.0084891,0.0086663,1.6914,-1.2446,0.94527,-0.89415,-1.1882,-0.81691,-0.72418,-2.1707,-0.69872,-0.01781,0.11844,-0.69917,-0.0059383,-0.0084621,-0.012379,3.7882,-2.6508,0.52337,0.53265,-1.6408,-1.9883,-0.53132,1.6536
0.3,-0.68176,-0.00047759,0.10137,-0.70613,0.0021345,0.0057937,0.0077416,0.057049,-0.21584,-1.395,0.36239,-1.0233,-0.1176,-2.14,-0.57913,-0.71547,0.0012735,0.12722,-0.7025,-0.0066638,1.9894e-06,0.0019566,0.43356,0.99519,-0.11803,-0.24831,-1.3691,-0.68772,-0.4873,0.58708
0.4,-0.70749,0.0034469,0.12776,-0.691,0.00016775,-0.0080325,0.0086071,2.9195,0.26579,-1.368,0.63002,0.33982,-0.83796,-1.7328,-1.0396,-0.70367,-0.0016923,0.12252,-0.70533,-0.00056707,0.0013727,0.0086314,2.5031,1.146,-1.6184,-0.69947,0.66556,0.10753,1.9541,-1.6732
0.5,-0.70208,-0.018308,0.12614,-0.69751,-0.0049711,-5.7109e-05,0.009662,2.4547,3.1107,-0.29613,0.31748,-0.49461,-2.4647,-2.1933,-2.9416,-0.71507,-0.0046806,0.1223,-0.71503,-0.0076071,-0.0016396,-8.4447e-05,1.2845,0.24616,0.23882,-1.7324,-1.6058,-1.57,-0.6879,-0.35626
0.6,-0.70013,0.0067528,0.10829,-0.69804,-0.012139,-0.00054129,0.0074075,1.5232,2.1483,-1.806,0.09759,-2.32,-0.92216,-1.9645,-0.35158,-0.71036,-0.0042042,0.12441,-0.67715,-0.0032835,-0.0027288,0.0063764,0.4388,2.3066,-0.96537,-1.5921,-0.45384,-0.54188,-2.921,-1.4862
0.7,-0.69066,0.0026808,0.13137,-0.68479,-0.0055589,-0.0040126,0.0084158,-0.031691,2.9316,0.93507,0.92244,-0.38386,-3.0285,-1.2734,-1.7106,-0.72193,0.0032345,0.11975,-0.68673,-0.011237,0.0044318,0.0028316,0.98156,2.7612,-0.83786,-1.8254,-2.651,-2.1184,-0.96753,-2.0903
0.8,-0.7077,0.0032875,0.13404,-0.69156,-0.0041236,0.0013166,0.010961,1.183,2.4284,-1.4374,0.61603,-1.1673,-2.5545,-1.3458,-2.3123,-0.71864,-0.0041065,0.12327,-0.68097,-0.0099818,3.2333e-05,0.0097334,0.3483,2.5051,-1.4491,-0.91932,-0.72889,-3.3188,-2.3611,-2.8866
0.9,-0.6934,-0.016166,0.11089,-0.69575,-0.015202,-0.0016739,0.013643,0.69711,1.8373,1.1075,-2.0633,-1.4823,-1.8141,-2.369,-1.6099,-0.70279,0.0075721,0.11042,-0.69592,-0.010624,-0.010679,0.010758,2.4482,3.1654,-0.12696,0.067705,1.1005,-3.9578,0.95295,-2.7648
1,-0.70768,-0.0038108,0.10539,-0.70651,-0.018752,0.00041458,0.010303,-0.49698,3.6962,0.18817,0.76404,-3.3066,-3.7516,-1.7488,-4.019,-0.70288,0.00613,0.12411,-0.70856,-0.015179,-0.010207,0.007506,2.3002,2.4368,0.51686,-1.0458,1.109,-4.7798,-2.211,-4.8301
1.1,-0.70388,-0.0056559,0.11919,-0.69914,-0.019782,0.00058078,0.014603,2.4532,4.0768,-2.3724,-0.68075,-1.0966,-3.5333,-0.7266,-2.6686,-0.71813,0.0085475,0.12505,-0.71085,-0.015132,-0.0078201,0.017494,0.82507,4.506,0.97397,0.21387,-2.0693,-2.8459,-1.4085,-2.8476
1.2,-0.71531,0.0028564,0.12553,-0.7161,-0.020621,-0.0046068,0.012998,2.3856,2.9521,0.071859,-1.7279,-1.0938,-3.8229,0.34042,-3.7877,-0.69098,0.012237,0.10635,-0.69743,-0.011395,-0.002135,0.025374,0.86612,4.4152,-0.79579,0.0095589,-0.96169,-3.6167,-1.2841,-2.2599
1.3,-0.69271,0.0064403,0.11881,-0.69579,-0.022311,-0.0082963,0.024499,-0.43487,3.4934,-0.12259,-1.4684,-1.8606,-3.3265,-0.24585,-4.0371,-0.71691,0.0027197,0.11463,-0.67984,-0.024499,-0.00097706,0.020712,-0.92205,3.4213,-0.79722,1.2018,0.91346,-3.2032,-0.58093,-5.0247
1.4,-0.69766,0.0091829,0.11808,-0.70405,-0.022765,-0.0056427,0.015843,-1.1547,4.1731,-2.1122,0.052728,0.42948,-4.0219,-2.1537,-5.7072,-0.7086,0.0079412,0.11854,-0.69947,-0.024486,-0.022337,0.024558,1.3259,2.3804,0.48482,-1.1639,-1.4172,-3.3906,-1.1225,-4.8416
1.5,-0.70628,-0.012187,0.12593,-0.70252,-0.030832,0.0027274,0.024764,0.050292,3.2095,2.0409,-0.02404,-1.1662,-5.6727,0.0082889,-6.0219,-0.69322,-0.0067252,0.12559,-0.69093,-0.019203,-0.013456,0.015043,1.3256,3.0874,-0.19458,-1.8289,-0.77684,-5.1775,-3.1277,-4.7984
1.6,-0.70129,0.01188,0.12914,-0.692,-0.02703,-0.0066832,0.025503,0.88301,4.9559,-1.6948,-2.245,-1.218,-5.5593,-2.01,-6.3524,-0.70309,0.021485,0.11125,-0.71758,-0.026487,0.0014969,0.018329,2.9312,2.9551,1.2679,1.0736,-0.48938,-4.2533,-1.4468,-7.1438
1.7,-0.70136,0.00805,0.12692,-0.69355,-0.026991,-0.022127,0.019675,3.1907,4.8808,-0.83191,-0.63931,-0.48254,-6.1058,-1.0063,-5.2851,-0.69912,0.014867,0.11162,-0.697,-0.028555,-0.0081391,0.016396,1.1072,4.6445,-0.051392,-1.8842,-0.63521,-4.8805,-0.31179,-4.77
1.8,-0.68726,0.017948,0.10971,-0.70755,-0.020608,-0.0068216,0.030887,-0.10691,5.6845,0.70987,-0.57513,-1.0915,-5.7877,-0.56739,-4.8629,-0.6731,-0.0044358,0.11714,-0.69956,-0.020213,-0.017112,0.035928,-0.21099,5.6967,-0.58335,-1.7381,-1.3182,-6.5663,-1.155,-4.783
1.9,-0.69702,0.0065033,0.10909,-0.70924,-0.035579,-0.0074672,0.029599,0.84172,3.5326,0.59383,0.023455,-0.38078,-7.7174,-0.88451,-6.5704,-0.70751,0.005537,0.11883,-0.71268,-0.02451,-0.010768,0.027967,0.16221,5.1804,-1.5618,0.082195,-0.099422,-6.4331,-0.27303,-6.0014
